Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C_ADC_F1,CL05B104KO5NNNC,C_0402_1005Metric,130.775,-81.925,180,top
C_ADC_F2,CL05B104KO5NNNC,C_0402_1005Metric,130.795,-80.075,0,top
C_ADC_F3,CL05B104KO5NNNC,C_0402_1005Metric,108.675,-89.355,90,top
C_ADC_F4,CL05B104KO5NNNC,C_0402_1005Metric,109.7,-88.005,90,top
C_ESP_D1,CL05B104KO5NNNC,C_0402_1005Metric,109.675,-80.73,90,top
C_ESP_D2,CL21A226MAQNNNE,C_0805_2012Metric,108.125,-81.1,-90,top
C_ESP_D3,CL05A105KP5NNNC,C_0402_1005Metric,106.6,-81.545,-90,top
C_ESP_USB1,0402CG220J500NT,C_0402_1005Metric,116.595,-105.025,0,top
C_ESP_USB2,0402CG220J500NT,C_0402_1005Metric,110.995,-99.375,0,top
C_I_D1,CL05B104KO5NNNC,C_0402_1005Metric,98.792863,-93.388328,-126,top
C_I_D2,TAJA106K016RNJ,C_1206_3216Metric,99.333017,-95.5183,-126,top
C_I_D3,CL05B104KO5NNNC,C_0402_1005Metric,141.275,-93.25,126,top
C_I_D4,TAJA106K016RNJ,C_1206_3216Metric,140.725,-95.35,126,top
C_I_D5,CL05B104KO5NNNC,C_0402_1005Metric,112.995,-121.2,0,top
C_I_D6,TAJA106K016RNJ,C_1206_3216Metric,111.6,-119.5,0,top
C_K_D1,CL05B104KO5NNNC,C_0402_1005Metric,104.995,-115.275,180,top
C_K_D2,T491A685K016AT,C_1206_3216Metric,105,-113.575,0,top
C_K_H1,CL05A105KP5NNNC,C_0402_1005Metric,105.95,-122.995,90,top
C_K_H2,CL05A105KP5NNNC,C_0402_1005Metric,104.875,-122.98,-90,top
C_K_L1,CL05A474KP5NNNC,C_0402_1005Metric,101.375,-115.575,180,top
C_K_L2,CL05A334KA5NNNC,C_0402_1005Metric,100.15,-119.045,-90,top
C_LDO1,CL05A105KP5NNNC,C_0402_1005Metric,120.67,-105.95,0,top
C_LDO2,CL05A105KP5NNNC,C_0402_1005Metric,114.695,-111.95,0,top
C_M_D1,CL05B104KO5NNNC,C_0402_1005Metric,99.55,-106.775,-90,top
C_M_D2,T491A685K016AT,C_1206_3216Metric,97.85,-106.775,90,top
C_M_D3,CL05B104KO5NNNC,C_0402_1005Metric,140.5,-106.75,90,top
C_M_D4,T491A685K016AT,C_1206_3216Metric,142.2,-106.75,-90,top
C_M_H1,CL05A105KP5NNNC,C_0402_1005Metric,101.32,-100.95,0,top
C_M_H2,CL05A105KP5NNNC,C_0402_1005Metric,101.345,-101.975,180,top
C_M_H3,CL05A105KP5NNNC,C_0402_1005Metric,137.155,-111.625,0,top
C_M_H4,CL05A105KP5NNNC,C_0402_1005Metric,131.295,-111.55,180,top
C_M_L1,CL05B224KO5NNNC,C_0402_1005Metric,108.745,-101.975,0,top
C_M_L2,CL05B104KO5NNNC,C_0402_1005Metric,103.345,-100.925,180,top
C_M_L3,CL05B224KO5NNNC,C_0402_1005Metric,129.8,-110.35,90,top
C_M_L4,CL05B104KO5NNNC,C_0402_1005Metric,133.22,-111.575,180,top
C_M_O1,CL05A105KP5NNNC,C_0402_1005Metric,103.325,-111.575,0,top
C_M_O2,CL05A105KP5NNNC,C_0402_1005Metric,110.25,-110.33,-90,top
C_M_O3,CL05A105KP5NNNC,C_0402_1005Metric,134.745,-100.925,180,top
C_M_O4,CL05A105KP5NNNC,C_0402_1005Metric,136.73,-101.975,0,top
DUAL_AMP1,TLV2462AIDR,D8-M,104.97425,-118.89,180,top
ESP1,ESP32-S3-WROOM-1,ESP32-S3-WROOM-1,120,-85.36,0,top
I_AMP1,AD623ARMZ,RM_8_ADI-M,94.982438,-94.02113,54,top
I_AMP2,AD623ARMZ,RM_8_ADI-M,145.117562,-93.94613,-54,top
I_AMP3,AD623ARMZ,RM_8_ADI-M,110.2025,-123.900001,180,top
JACK1,SJ1-42534-SMT-TR,CUI_SJ1-42534-SMT-TR,102.208079,-87.207444,-36,top
JACK2,SJ1-42534-SMT-TR,CUI_SJ1-42534-SMT-TR,137.811068,-87.123859,-144,top
JACK3,SJ1-42534-SMT-TR,CUI_SJ1-42534-SMT-TR,120,-122.374999,90,top
JST_2P1,BM02B-SRSS-TB LFSN,CONN_BM02B-SRSS-TB_JST,139.67759,-115.790305,-45,top
JST_3P1,BM03B-SRSS-TBLFSN,CONN_BM03B-SRSS-TBLFSN_JST,106.085261,-95.030304,-126,top
JST_3P2,BM03B-SRSS-TBLFSN,CONN_BM03B-SRSS-TBLFSN_JST,133.95,-94.925,126,top
JST_3P3,BM03B-SRSS-TBLFSN,CONN_BM03B-SRSS-TBLFSN_JST,128.271599,-123.825,-90,top
LDO1,TLV1117LV33DCYR,VREG_TLV1117LV33DCYR,117.675,-109.525,180,top
QUAD_AMP1,TLV2464CDR,D14-M,105.04,-106.7646,90,top
QUAD_AMP2,TLV2464CDR,D14-M,135.01,-106.7646,-90,top
R_ESP_PU1,0402WGF1002TCE,R_0402_1005Metric,109.675,-82.65,90,top
R_ESP_PU4,0402WGF1002TCE,R_0402_1005Metric,130.3,-96.165,-90,top
R_F_D1,0402WGF1002TCE,R_0402_1005Metric,112.9,-108.59,-90,top
R_F_D2,0402WGF1002TCE,R_0402_1005Metric,112.875,-111.485,-90,top
R_I_D1,0402WGF1003TCE,R_0402_1005Metric,111.85,-108.585,-90,top
R_I_D2,0402WGF1003TCE,R_0402_1005Metric,111.8,-111.485,-90,top
R_I_G1,RC0402FR-07300RL,R_0402_1005Metric,93.425,-91.475,54,top
R_I_G2,RC0402FR-07300RL,R_0402_1005Metric,146.60023,-91.387401,-54,top
R_I_G3,RC0402FR-07100RL,R_0402_1005Metric,111.415,-126.625,180,top
R_K_H1,RC0402FR-07549KL,R_0402_1005Metric,103.825,-122.99,90,top
R_K_H2,RC0402FR-07732KL,R_0402_1005Metric,110.275,-116.7,0,top
R_K_L1,RC0402FR-0741K2L,R_0402_1005Metric,110.26,-117.775,180,top
R_K_L2,RC0402FR-0788K7L,R_0402_1005Metric,100.15,-117.1,90,top
R_M_H1,RC0402FR-0721KL,R_0402_1005Metric,99.825,-103.16,90,top
R_M_H2,RC0402FR-0745K3L,R_0402_1005Metric,103.34,-101.975,180,top
R_M_H3,RC0402FR-0721KL,R_0402_1005Metric,140.225,-110.36,-90,top
R_M_H4,RC0402FR-0745K3L,R_0402_1005Metric,135.19,-111.6,0,top
R_M_L1,RC0402FR-071K5L,R_0402_1005Metric,106.79,-100.9,180,top
R_M_L2,0402WGF1501TCE,R_0402_1005Metric,106.79,-101.95,0,top
R_M_L3,RC0402FR-071K5L,R_0402_1005Metric,133.215,-113.675,0,top
R_M_L4,0402WGF1501TCE,R_0402_1005Metric,133.225,-112.625,180,top
R_M_N1,0402WGF1003TCE,R_0402_1005Metric,101.34,-111.575,180,top
R_M_N2,0402WGF1003TCE,R_0402_1005Metric,99.8,-110.375,90,top
R_M_N3,0402WGF1003TCE,R_0402_1005Metric,132.74,-101.975,0,top
R_M_N4,0402WGF1003TCE,R_0402_1005Metric,140.225,-103.19,90,top
R_M_O1,RC0402FR-072K61L,R_0402_1005Metric,105.29,-111.575,0,top
R_M_O2,RC0402FR-072K61L,R_0402_1005Metric,108.735,-111.55,0,top
R_M_O3,RC0402FR-072K61L,R_0402_1005Metric,129.775,-103.175,-90,top
R_M_O4,RC0402FR-072K61L,R_0402_1005Metric,138.69,-101.975,180,top
R_M_Q1,0402WGF1002TCE,R_0402_1005Metric,101.34,-112.675,0,top
R_M_Q2,0402WGF1002TCE,R_0402_1005Metric,101.29,-113.725,180,top
R_M_Q3,0402WGF1002TCE,R_0402_1005Metric,134.74,-101.975,0,top
R_M_Q4,0402WGF1002TCE,R_0402_1005Metric,135.21,-112.65,180,top
S1,200MSP1T2B4M2QE,SW_200MSP1T2B4M2QE,120,-101.7,0,top
USB_RAW1,USB_RAW,PinHeader_1x03_P2.54mm_Vertical,113.8,-100.7,0,top
